,_QDA_,_LDA_,_LSVM_,_SVM_,_KNN_,_DT_,_RF_,_GNB_
121.0,0.7919556171983356,0.908113730929265,0.8784674063800277,0.7552011095700416,0.813626907073509,0.6194521497919556,0.8259361997226075,0.7897018030513177
126.0,0.7682038834951457,0.9055131761442441,0.8637309292649098,0.7532940360610264,0.8233356449375867,0.6067961165048543,0.8212552011095701,0.7734049930651873
131.0,0.8255894590846047,0.92250346740638,0.867371705963939,0.727635228848821,0.8299237170596394,0.6286407766990292,0.8257628294036061,0.7824202496532594
136.0,0.8188280166435506,0.9252773925104022,0.8734396671289875,0.7494798890429958,0.8139736477115118,0.6244798890429958,0.8403259361997226,0.7886615811373093
141.0,0.7914355062413315,0.9268377253814147,0.8763869625520111,0.7706310679611651,0.8510748959778086,0.6438973647711512,0.8470873786407767,0.8089459084604715
146.0,0.8186546463245492,0.9355062413314841,0.8867891816920943,0.7631761442441054,0.853502080443828,0.6288141470180305,0.8609570041608876,0.8040915395284327
151.0,0.7957697642163661,0.9296116504854369,0.8893897364771152,0.7617891816920943,0.8455270457697642,0.6404299583911235,0.8515950069348127,0.7933425797503467
156.0,0.8111997226074896,0.9374133148404993,0.8937239944521498,0.7786061026352289,0.8765603328710125,0.632628294036061,0.8559292649098474,0.8094660194174758
161.0,0.808252427184466,0.937760055478502,0.8937239944521498,0.7784327323162274,0.8743065187239945,0.6161581137309292,0.8476074895977809,0.8023578363384188
166.0,0.8105062413314841,0.9361997226074896,0.896497919556172,0.7640429958391124,0.8725728155339806,0.630374479889043,0.8538488210818308,0.8011442441054092
171.0,0.8179611650485437,0.9445214979195562,0.9046463245492372,0.7794729542302358,0.8732662968099861,0.6031553398058253,0.858876560332871,0.8007975034674064
176.0,0.8354715672676838,0.9388002773925104,0.8978848821081831,0.7740984743411928,0.8748266296809986,0.6295076282940361,0.8491678224687933,0.7969833564493759
181.0,0.8439667128987517,0.940880721220527,0.9065533980582524,0.7895284327323162,0.8831484049930652,0.6395631067961165,0.853502080443828,0.7955963938973648
186.0,0.8509015256588072,0.9455617198335645,0.9091539528432733,0.7773925104022191,0.8899098474341193,0.6329750346740638,0.8524618585298197,0.7969833564493759
191.0,0.8562760055478502,0.9450416088765603,0.9122746185852982,0.7699375866851595,0.8914701803051318,0.6430305131761442,0.8616504854368932,0.8054785020804438
